codigo,nombre,descripcion,unidad,categoria,imagen,ubicacion_bio,cantidad_bio,ubicacion_agr,cantidad_agr,mrp
500000009570,ACEITE PARA SISTEMAS HIDRAHULICOS DTE 10,ACEITE PARA SISTEMAS HIDRAHULICOS DTE 10,GLS,G-3 / Lubricantes ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009570.png,TECHADO,5, , ,
500000009571,ACEITE TRANSMISIONES TORQFORCE SAE 50,ACEITE TRANSMISIONES TORQFORCE SAE 50,GLS,G-3 / Lubricantes ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009571.png,TECHADO,147, , ,
500000009572,TORNILLO HEX UNC INOX 316 5/8'' X 4'',TORNILLO HEX UNC INOX 316 5/8'' X 4'',UN,G-9 / Tornilleria,https://ik.imagekit.io/7ypnvn8as/materiales/500000009572.png,,0, , ,
500000009573,TUERCA SEGURIDAD DIN 985 5/8''-11 UNC,TUERCA SEGURIDAD DIN 985 5/8''-11 UNC,UN,G-9 / Tornilleria,https://ik.imagekit.io/7ypnvn8as/materiales/500000009573.png,,0, , ,
500000009574,RUEDA 10'' AB EJE 3/4'' COLSON ROD. AGUJAS,RUEDA 10'' AB EJE 3/4'' COLSON ROD. AGUJAS,UN,G-15 / Repuestos,https://ik.imagekit.io/7ypnvn8as/materiales/500000009574.png,ALP-9-L-5,0, , ,
500000009576,TEE SANITARIA DOBLE DN 1.1/2'' PVC SCH80,TEE SANITARIA DOBLE DN 1.1/2'' PVC SCH80,UN,G-8 / Tuberia Y Accesorios ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009576.png,,0, , ,
500000009577,VALVULA CHEQUE HORIZONTAL DN 1.1/2'' PVC,VALVULA CHEQUE HORIZONTAL DN 1.1/2'' PVC,UN,G-18 / Valvulas,https://ik.imagekit.io/7ypnvn8as/materiales/500000009577.png,ALP-3-B-L,0, , ,
500000009578,VALVULA UNIVERSAL SOLDADA DN 1/2'' PVC,VALVULA UNIVERSAL SOLDADA DN 1/2'' PVC,UN,G-18 / Valvulas,https://ik.imagekit.io/7ypnvn8as/materiales/500000009578.png,ALP-2-B-L,0, , ,
500000009579,LIMPIADOR REMOVEDOR PVC 760 GRMS SCH 80,LIMPIADOR REMOVEDOR PVC 760 GRMS SCH 80,UN,G-1 / Materiales consumibles,https://ik.imagekit.io/7ypnvn8as/materiales/500000009579.png,ALP-9-E-2,0, , ,
500000009582,TORNILLO HEX G5 UNC 1.1/2'' X 6'',TORNILLO HEX G5 UNC 1.1/2'' X 6'',UN,G-9 / Tornilleria,https://ik.imagekit.io/7ypnvn8as/materiales/500000009582.png,,0, , ,
500000009603,TORNILLO HEX G5 UNC 5/8'' X 4'',TORNILLO HEX G5 UNC 5/8'' X 4'',UN,G-9 / Tornilleria,https://ik.imagekit.io/7ypnvn8as/materiales/500000009603.png,,0,C404A04*,209,
500000009606,TUERCA HEXAGONAL ASTM A194 2H 1/2''-13H,TUERCA HEXAGONAL ASTM A194 2H 1/2''-13H,UN,G-9 / Tornilleria,https://ik.imagekit.io/7ypnvn8as/materiales/500000009606.png,ALP-8B-N-7,0, , ,
500000009608,TUERCA HEXAGONAL ASTM A194 2H 5/8''-11H,TUERCA HEXAGONAL ASTM A194 2H 5/8''-11H,UN,G-9 / Tornilleria,https://ik.imagekit.io/7ypnvn8as/materiales/500000009608.png,ALP-8B-P-7,0, , ,
500000009609,TUERCA HEXAGONAL ASTM A194 2H 3/4''-10H,TUERCA HEXAGONAL ASTM A194 2H 3/4''-10H,UN,G-9 / Tornilleria,https://ik.imagekit.io/7ypnvn8as/materiales/500000009609.png,ALP-8B-Q-7,0, , ,
500000009614,GLICERINA INDUSTRIAL X GALON,GLICERINA INDUSTRIAL X GALON,GLS,G-6 / Materiales De Laboratorios Y Metrologia,https://ik.imagekit.io/7ypnvn8as/materiales/500000009614.png,ALP-9-L-1,102, , ,
500000009616,ACOPLE RAPIDO HEMBRA DE 1 1/2'',ACOPLE RAPIDO HEMBRA DE 1 1/2'',UN,G-15 / Repuestos,https://ik.imagekit.io/7ypnvn8as/materiales/500000009616.png,,0, , ,
500000009617,ACOPLE RAPIDO TIPO F MACHOS DE 1 1/2'',ACOPLE RAPIDO TIPO F MACHOS DE 1 1/2'',UN,G-15 / Repuestos,https://ik.imagekit.io/7ypnvn8as/materiales/500000009617.png,,0, , ,
500000009619,CINCEL PUNTERO 3/4'' X 12'',CINCEL PUNTERO 3/4'' X 12'',UN,G-22 / Herramienta,https://ik.imagekit.io/7ypnvn8as/materiales/500000009619.png,ALP-2-B-3,1,,0,
500000009623,DECAMETRO 1/2''  X 30 MTS,DECAMETRO 1/2''  X 30 MTS,UN,G-22 / Herramienta,https://ik.imagekit.io/7ypnvn8as/materiales/500000009623.png,ALP-9-M-1,0,C109D01*,0,
500000009626,LAZO,LAZO,M,G-1 / Materiales consumibles,https://ik.imagekit.io/7ypnvn8as/materiales/500000009626.png,,0,,0,
500000009627,LINTERNAS INTRISICAMENTE SEGURA,LINTERNAS INTRISICAMENTE SEGURA,UN,G-1 / Materiales consumibles,https://ik.imagekit.io/7ypnvn8as/materiales/500000009627.png,ALP-9-H-3,0, , ,
500000009629,LLAVE MIXTA   1 1/8'',LLAVE MIXTA   1 1/8'',UN,G-22 / Herramienta,https://ik.imagekit.io/7ypnvn8as/materiales/500000009629.png,ALP-2-B-4,0, , ,
500000009635,MANILA 1/2'',MANILA 1/2'',M,G-1 / Materiales consumibles,https://ik.imagekit.io/7ypnvn8as/materiales/500000009635.png,ALP-9-H-P,600,,0,
500000009636,MAZO GOMA MANGO LARGO 20 ONZ,MAZO GOMA MANGO LARGO 20 ONZ,UN,G-22 / Herramienta,https://ik.imagekit.io/7ypnvn8as/materiales/500000009636.png,,0,,0,
500000009639,TIJERAS SNIP - AVIACIÓN CENTRO,TIJERAS SNIP - AVIACIÓN CENTRO,UN,G-22 / Herramienta,https://ik.imagekit.io/7ypnvn8as/materiales/500000009639.png,,0, , ,
500000009640,TIJERAS SNIP - AVIACIÓN DERECHA,TIJERAS SNIP - AVIACIÓN DERECHA,UN,G-22 / Herramienta,https://ik.imagekit.io/7ypnvn8as/materiales/500000009640.png,,0, , ,
500000009641,TIJERAS SNIP - AVIACIÓN IZQUIERDA,TIJERAS SNIP - AVIACIÓN IZQUIERDA,UN,G-22 / Herramienta,https://ik.imagekit.io/7ypnvn8as/materiales/500000009641.png,,0, , ,
500000009642,INSECTICIDA BIFENTRINA EC,INSECTICIDA BIFENTRINA EC,L,G-2 / Insumos ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009642.png,,0,,0,
500000009643,TROMPA SB CEBO HORMIGUICIDA BOLSA X 500G,TROMPA SB CEBO HORMIGUICIDA BOLSA X 500G,UN,G-2 / Insumos ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009643.png, ,0, ,0,
500000009645,BARRA DE NYLON 6.6 DIÁMETRO 40MM,BARRA DE NYLON 6.6 DIÁMETRO 40MM,TF,G-1 / Materiales consumibles,https://ik.imagekit.io/7ypnvn8as/materiales/500000009645.png,,0, , ,
500000009646,RESALTO HORZ DE 46X49X7 CM AMARILLO,RESALTO HORZ DE 46X49X7 CM AMARILLO,UN,G-1 / Materiales consumibles,https://ik.imagekit.io/7ypnvn8as/materiales/500000009646.png,ALP-5-G-1,0, , ,
500000009647,MARCADOR ELECT PARA METAL DREMEL 290-01 ,MARCADOR ELECT PARA METAL DREMEL 290-01 ,UN,G-1 / Materiales consumibles,https://ik.imagekit.io/7ypnvn8as/materiales/500000009647.png,ALP-C2-2B2,0,,0,
500000009648,ACETATO DE CALCIO HIDRATO 500 GR,ACETATO DE CALCIO HIDRATO 500 GR,FR,G-6 / Materiales De Laboratorios Y Metrologia,https://ik.imagekit.io/7ypnvn8as/materiales/500000009648.png,,0,,0,
500000009653,RESINA ANIONICA DOW,RESINA ANIONICA DOW,L,G-6 / Materiales De Laboratorios Y Metrologia,https://ik.imagekit.io/7ypnvn8as/materiales/500000009653.png,,0,,0,
500000009654,RESINA CATIONICA DOW,RESINA CATIONICA DOW,L,G-6 / Materiales De Laboratorios Y Metrologia,https://ik.imagekit.io/7ypnvn8as/materiales/500000009654.png,,0,,0,
500000009655,BOTAS TP TENNIS REF: 905023 TALLA 35,BOTAS TP TENNIS REF: 905023 TALLA 35,UN,G-17 / Dotacion Y Sst ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009655.png,,0, , ,
500000009656,BOTAS TP TENNIS 905023 TALLA 36,BOTAS TP TENNIS 905023 TALLA 36,UN,G-17 / Dotacion Y Sst ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009656.png,,0, , ,
500000009657,BOTAS TP TENNIS 905023 TALLA 37,BOTAS TP TENNIS 905023 TALLA 37,UN,G-17 / Dotacion Y Sst ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009657.png,,0, , ,
500000009658,BOTAS TP TENNIS REF: 905023 TALLA 38,BOTAS TP TENNIS REF: 905023 TALLA 38,UN,G-17 / Dotacion Y Sst ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009658.png,,0, , ,
500000009659,BOTAS TP TENNIS REF: 905023 TALLA 39,BOTAS TP TENNIS REF: 905023 TALLA 39,UN,G-17 / Dotacion Y Sst ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009659.png,,0, , ,
500000009660,BOTAS TP TENNIS REF: 905023 TALLA 40,BOTAS TP TENNIS REF: 905023 TALLA 40,UN,G-17 / Dotacion Y Sst ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009660.png,,0, , ,
500000009661,BOTAS TP TENNIS REF: 905023 TALLA 41,BOTAS TP TENNIS REF: 905023 TALLA 41,UN,G-17 / Dotacion Y Sst ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009661.png,,0, , ,
500000009662,BOTAS TP TENNIS REF: 905023 TALLA 42,BOTAS TP TENNIS REF: 905023 TALLA 42,UN,G-17 / Dotacion Y Sst ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009662.png,,0, , ,
500000009663,BOTAS TP TENNIS REF: 905023 TALLA 43,BOTAS TP TENNIS REF: 905023 TALLA 43,UN,G-17 / Dotacion Y Sst ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009663.png,,0, , ,
500000009664,BOTAS TP TENNIS REF: 905023 TALLA 44,BOTAS TP TENNIS REF: 905023 TALLA 44,UN,G-17 / Dotacion Y Sst ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009664.png,,0, , ,
500000009665,BOTAS TP TENNIS REF: 905023 TALLA 45,BOTAS TP TENNIS REF: 905023 TALLA 45,UN,G-17 / Dotacion Y Sst ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009665.png,,0, , ,
500000009666,BOTAS TENIS BRAVA REF 5011 TALLA 34,BOTAS TENIS BRAVA REF 5011 TALLA 34,UN,G-17 / Dotacion Y Sst ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009666.png,,0, , ,
500000009667,BOTAS TENIS BRAVA REF 5011 TALLA 35,BOTAS TENIS BRAVA REF 5011 TALLA 35,UN,G-17 / Dotacion Y Sst ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009667.png,,0, , ,
500000009692,BOTAS TP TENNIS 905023 TALLA 34,BOTAS TP TENNIS 905023 TALLA 34,UN,G-17 / Dotacion Y Sst ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009692.png,,0, , ,
500000009694,ENVASE DE POLIETILENO DE ALTA DENSIDAD,ENVASE DE POLIETILENO DE ALTA DENSIDAD,UN,G-6 / Materiales De Laboratorios Y Metrologia,https://ik.imagekit.io/7ypnvn8as/materiales/500000009694.png,ALP-1-FOND,0,,0,
500000009695,ENVASE DE POLIETILENO CAPA 208LT,ENVASE DE POLIETILENO CAPA 208LT,UN,G-6 / Materiales De Laboratorios Y Metrologia,https://ik.imagekit.io/7ypnvn8as/materiales/500000009695.png,ALP-FONDO,0,,0,
500000009696,PRACTIWAGON MEDIANO  ROJO 370-382 LITROS,PRACTIWAGON MEDIANO  ROJO 370-382 LITROS,UN,G-1 / Materiales consumibles,https://ik.imagekit.io/7ypnvn8as/materiales/500000009696.png,,0,,0,
500000009697,CARRO DURAKART ROJO 189 LITROS -  50 GAL,CARRO DURAKART ROJO 189 LITROS -  50 GAL,UN,G-1 / Materiales consumibles,https://ik.imagekit.io/7ypnvn8as/materiales/500000009697.png,ALP-1-L,0,,0,
500000009698,CANECA COLOR BLANCO RESIDUO VIDRIO 121LT,CANECA COLOR BLANCO RESIDUO VIDRIO 121LT,UN,G-1 / Materiales consumibles,https://ik.imagekit.io/7ypnvn8as/materiales/500000009698.png,,0,,0,
500000009699,CANECA COLOR BLANCO RESIDUO VIDRIO 45LT,CANECA COLOR BLANCO RESIDUO VIDRIO 45LT,UN,G-1 / Materiales consumibles,https://ik.imagekit.io/7ypnvn8as/materiales/500000009699.png,,0,,0,
500000009700,CANECA COLOR ROJO RESIDUO PELIGOSO. CON,CANECA COLOR ROJO RESIDUO PELIGOSO. CON,UN,G-1 / Materiales consumibles,https://ik.imagekit.io/7ypnvn8as/materiales/500000009700.png,ALP-1-L,0,,0,
500000009701,ENVASES SUSTANCIAS PELIGROSAS 5 LITROS ,ENVASES SUSTANCIAS PELIGROSAS 5 LITROS ,UN,G-1 / Materiales consumibles,https://ik.imagekit.io/7ypnvn8as/materiales/500000009701.png,,0,,0,
500000009702,VALVULA S-MATIC CAMION TR573--,VALVULA S-MATIC CAMION TR573--,UN,G-18 / Valvulas,https://ik.imagekit.io/7ypnvn8as/materiales/500000009702.png,,0,,0,
500000009703,EXTENCIÓN PARA VÁLVULA 115MM,EXTENCIÓN PARA VÁLVULA 115MM,UN,G-14 / Llantas Y Neumaticos ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009703.png,,0,C109D08*,42,
500000009704,EXTENCIÓN PARA VÁLVULA 125MM,EXTENCIÓN PARA VÁLVULA 125MM,UN,G-14 / Llantas Y Neumaticos ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009704.png,,0,C109D08*,5,
500000009705,VALVULA S-MATIC V3/20.6,VALVULA S-MATIC V3/20.6,UN,G-14 / Llantas Y Neumaticos ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009705.png,,0,C109D03*,80,
500000009707,VALVULA S-MATIC V3/20.4,VALVULA S-MATIC V3/20.4,UN,G-18 / Valvulas,https://ik.imagekit.io/7ypnvn8as/materiales/500000009707.png,,0,,0,
500000009708,VALVULA S-MATIC CAMIÓN TR574,VALVULA S-MATIC CAMIÓN TR574,UN,G-18 / Valvulas,https://ik.imagekit.io/7ypnvn8as/materiales/500000009708.png,,0,,0,
500000009709,JUNTA  R341953 JOHN DEERE,JUNTA  R341953 JOHN DEERE,UN,G-5 / Sellos y empaquetadu,https://ik.imagekit.io/7ypnvn8as/materiales/500000009709.png,,0,,0,
500000009710,JUNTA  R341954 JOHN DEERE,JUNTA  R341954 JOHN DEERE,UN,G-5 / Sellos y empaquetadu,https://ik.imagekit.io/7ypnvn8as/materiales/500000009710.png,,0,,0,
500000009711,JUNTA  R338151 JOHN DEERE,JUNTA  R338151 JOHN DEERE,UN,G-5 / Sellos y empaquetadu,https://ik.imagekit.io/7ypnvn8as/materiales/500000009711.png,,0,,0,
500000009712,JUNTA  R338152 JOHN DEERE,JUNTA  R338152 JOHN DEERE,UN,G-5 / Sellos y empaquetadu,https://ik.imagekit.io/7ypnvn8as/materiales/500000009712.png,,0,,0,
500000009713,JUNTA  R321236 JOHN DEERE,JUNTA  R321236 JOHN DEERE,UN,G-5 / Sellos y empaquetadu,https://ik.imagekit.io/7ypnvn8as/materiales/500000009713.png,,0,,0,
500000009714,RETEN RE39354 JOHN DEERE,RETEN RE39354 JOHN DEERE,UN,G-15 / Repuestos,https://ik.imagekit.io/7ypnvn8as/materiales/500000009714.png,,0,C103C17*,0,
500000009715,SENSOR DE PRECION DE ACEITE  RE212870,SENSOR DE PRECION DE ACEITE  RE212870,UN,G-15 / Repuestos,https://ik.imagekit.io/7ypnvn8as/materiales/500000009715.png,,0,C301C26*,2,
500000009716,RETEN YZ90857 JOHN DEERE,RETEN YZ90857 JOHN DEERE,UN,G-15 / Repuestos,https://ik.imagekit.io/7ypnvn8as/materiales/500000009716.png,,0,,0,
500000009717,RODAMIENTO DE AGUJAS  YZ90217 JOHN DEERE,RODAMIENTO DE AGUJAS  YZ90217 JOHN DEERE,UN,G-10 / Rodamientos,https://ik.imagekit.io/7ypnvn8as/materiales/500000009717.png,,0,,0,
500000009718,RETEN YZ90858 JOHN DEERE,RETEN YZ90858 JOHN DEERE,UN,G-15 / Repuestos,https://ik.imagekit.io/7ypnvn8as/materiales/500000009718.png,,0,,0,
500000009719,RETEN YZ9792 JOHN DEERE,RETEN YZ9792 JOHN DEERE,UN,G-15 / Repuestos,https://ik.imagekit.io/7ypnvn8as/materiales/500000009719.png,,0,,0,
500000009720,TUBO CUADRADO DE 4'' EN HR DE PARED DE 1/,TUBO CUADRADO DE 4'' EN HR DE PARED DE 1/,UN,G-20 / Aceros ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009720.png,,0,,0,
500000009721,ANGULO 1''1/2 X1/4 EN HR X 6 MTROS,ANGULO 1''1/2 X1/4 EN HR X 6 MTROS,UN,G-20 / Aceros ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009721.png,ALP-PATIO,59,,0,
500000009722,LLAVES DE PASO PARA LIQUIDOS  1/2,LLAVES DE PASO PARA LIQUIDOS  1/2,UN,G-22 / Herramienta,https://ik.imagekit.io/7ypnvn8as/materiales/500000009722.png,,0,C303B01*,2,
500000009723,MANQUERA DE 4'' PARA SUCCION Y DESCARGA 1,MANQUERA DE 4'' PARA SUCCION Y DESCARGA 1,M,G-15 / Repuestos,https://ik.imagekit.io/7ypnvn8as/materiales/500000009723.png,,0,,0,
500000009724,ABRAZADERA 4'' EN ACERO INX PARA MANGUERA,ABRAZADERA 4'' EN ACERO INX PARA MANGUERA,UN,G-1 / Materiales consumibles,https://ik.imagekit.io/7ypnvn8as/materiales/500000009724.png,ALP-9-G-2,15,C302P29*,6,
500000009725,ACOPLE RAPIDO 4'' TIPO A,ACOPLE RAPIDO 4'' TIPO A,UN,G-20 / Aceros ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009725.png,,0,,0,
500000009726,ACOPLE RAPIDO 4'' TIPO B,ACOPLE RAPIDO 4'' TIPO B,UN,G-20 / Aceros ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009726.png,ALP-3-D-2,0,C304A01*,2,
500000009727,ACOPLE RAPIDO 4'' TIPO C EN ALUMINIO,ACOPLE RAPIDO 4'' TIPO C EN ALUMINIO,UN,G-20 / Aceros ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009727.png,ALP-3-D-2,5,C304B01*,1,
500000009728,ACOPLE RAPIDO 4'' TIPO D EN ALUMINIO,ACOPLE RAPIDO 4'' TIPO D EN ALUMINIO,UN,G-20 / Aceros ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009728.png,,0,C304E01*,2,
500000009729,ACOPLE RAPIDO 4'' TIPO E,ACOPLE RAPIDO 4'' TIPO E,UN,G-20 / Aceros ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009729.png,ALP-3-D-2,10,,0,
500000009730,ACOPLE RAPIDO 4'' TIPO F,ACOPLE RAPIDO 4'' TIPO F,UN,G-15 / Repuestos,https://ik.imagekit.io/7ypnvn8as/materiales/500000009730.png,ALP-3-D-2,2,C304D01*,0,
500000009731,ACOPLE RAPIDO 4'' TIPO CD,ACOPLE RAPIDO 4'' TIPO CD,UN,G-20 / Aceros ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009731.png,,0,C304A01*,9,
500000009732,ACOPLE RAPIDO 4'' TIPO DP EN ALUMINIO,ACOPLE RAPIDO 4'' TIPO DP EN ALUMINIO,UN,G-20 / Aceros ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009732.png,,0,C304C01*,8,
500000009733,ACOPLE RAPIDO 3'' TIPO A,ACOPLE RAPIDO 3'' TIPO A,UN,G-20 / Aceros ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009733.png,,0,C304D01*,0,
500000009734,ACOPLE RAPIDO 3'' TIPO B,ACOPLE RAPIDO 3'' TIPO B,UN,G-15 / Repuestos,https://ik.imagekit.io/7ypnvn8as/materiales/500000009734.png,,0,C304B01*,1,
500000009735,ACOPLE RAPIDO 3'' TIPO C EN ALUMINIO,ACOPLE RAPIDO 3'' TIPO C EN ALUMINIO,UN,G-15 / Repuestos,https://ik.imagekit.io/7ypnvn8as/materiales/500000009735.png,ALP-3-D-2,6,C304A01*,11,
500000009736,ACOPLE RAPIDO 3'' TIPO D EN INOX,ACOPLE RAPIDO 3'' TIPO D EN INOX,UN,G-15 / Repuestos,https://ik.imagekit.io/7ypnvn8as/materiales/500000009736.png,ALP-3-D-2,2,C304B01*,3,
500000009737,ACOPLE RAPIDO 3'' TIPO E,ACOPLE RAPIDO 3'' TIPO E,UN,G-15 / Repuestos,https://ik.imagekit.io/7ypnvn8as/materiales/500000009737.png,,0,C304D01*,7,
500000009738,ACOPLE RAPIDO 3'' TIPO F,ACOPLE RAPIDO 3'' TIPO F,UN,G-15 / Repuestos,https://ik.imagekit.io/7ypnvn8as/materiales/500000009738.png,,0,,0,
500000009739,ACOPLE RAPIDO 3'' TIPO CD,ACOPLE RAPIDO 3'' TIPO CD,UN,G-15 / Repuestos,https://ik.imagekit.io/7ypnvn8as/materiales/500000009739.png,,0,C304E01*,2,
500000009740,ACOPLE RAPIDO 3'' TIPO DP EN ALUMINIO,ACOPLE RAPIDO 3'' TIPO DP EN ALUMINIO,UN,G-22 / Herramienta,https://ik.imagekit.io/7ypnvn8as/materiales/500000009740.png,,0,C304C01*,5,
500000009741,SOPORTE REPUESTO CLASSIC. WX Y WIZARD PA,SOPORTE REPUESTO CLASSIC. WX Y WIZARD PA,UN,G-15 / Repuestos,https://ik.imagekit.io/7ypnvn8as/materiales/500000009741.png,,0,,0,
500000009742,USB-C DIGITAL AV MULTIPORT ADAPTER-AME,USB-C DIGITAL AV MULTIPORT ADAPTER-AME,UN,G-16 / Materiales De Comunicaciones,https://ik.imagekit.io/7ypnvn8as/materiales/500000009742.png,,0,,0,
500000009743,APPLE MAGIC MOUSE 2-LAE,APPLE MAGIC MOUSE 2-LAE,UN,G-15 / Repuestos,https://ik.imagekit.io/7ypnvn8as/materiales/500000009743.png,,0,,0,
500000009745,STOP REDONDO AMARILLO LED 4''REF 10-07,STOP REDONDO AMARILLO LED 4''REF 10-07,UN,G-1 / Materiales consumibles,https://ik.imagekit.io/7ypnvn8as/materiales/500000009745.png,,0,C107P01*,0,
500000009746,STOP REDONDO BLANCO LED 4''REF 10-07,STOP REDONDO BLANCO LED 4''REF 10-07,UN,G-15 / Repuestos,https://ik.imagekit.io/7ypnvn8as/materiales/500000009746.png,,0,C107D05*,0,
500000009747,STOP REDONDO ROJO 4''LED REF 10-07,STOP REDONDO ROJO 4''LED REF 10-07,UN,G-7 / Materiales Electricos,https://ik.imagekit.io/7ypnvn8as/materiales/500000009747.png,,0,C106P01*,0,
500000009748,STOP OVALADO CON ARO AMARILLO LED  REF 1,STOP OVALADO CON ARO AMARILLO LED  REF 1,UN,G-7 / Materiales Electricos,https://ik.imagekit.io/7ypnvn8as/materiales/500000009748.png,,0,C404D01*,6,
500000009749,STOP OVALADO CON ARO  BLANCO LED  REF 10,STOP OVALADO CON ARO  BLANCO LED  REF 10,UN,G-1 / Materiales consumibles,https://ik.imagekit.io/7ypnvn8as/materiales/500000009749.png,,0,C107P01*,25,
500000009750,STOP OVALADO CON ARO ROJO LED  REF 10-17,STOP OVALADO CON ARO ROJO LED  REF 10-17,UN,G-7 / Materiales Electricos,https://ik.imagekit.io/7ypnvn8as/materiales/500000009750.png,,0,C404D02*,22,
500000009751,BICARBONATO DE SODIO MERCK REF. 106329.1,BICARBONATO DE SODIO MERCK REF. 106329.1,UN,G-6 / Materiales De Laboratorios Y Metrologia,https://ik.imagekit.io/7ypnvn8as/materiales/500000009751.png,ALP-C2-1C3,1, , ,
500000009752,BOTA CAÑA ALTA DIELÉCTRICA REF.3025 T 34,BOTA CAÑA ALTA DIELÉCTRICA REF.3025 T 34,UN,G-17 / Dotacion Y Sst ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009752.png,,0,,0,
500000009753,BOTA CAÑA ALTA DIELÉCTRICA REF.3025 T 35,BOTA CAÑA ALTA DIELÉCTRICA REF.3025 T 35,UN,G-17 / Dotacion Y Sst ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009753.png,ALP-3-D-2,0,,0,
500000009754,BOTA CAÑA ALTA DIELÉCTRICA REF.3025 T 36,BOTA CAÑA ALTA DIELÉCTRICA REF.3025 T 36,UN,G-17 / Dotacion Y Sst ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009754.png,,0,,0,
500000009755,BOTA CAÑA ALTA DIELÉCTRICA REF.3025 T 37,BOTA CAÑA ALTA DIELÉCTRICA REF.3025 T 37,UN,G-17 / Dotacion Y Sst ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009755.png,,0,,0,
500000009756,BOTA CAÑA ALTA DIELÉCTRICA REF.3025 T 38,BOTA CAÑA ALTA DIELÉCTRICA REF.3025 T 38,UN,G-17 / Dotacion Y Sst ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009756.png,,0,,0,
500000009757,BOTA CAÑA ALTA DIELÉCTRICA REF.3025 T 39,BOTA CAÑA ALTA DIELÉCTRICA REF.3025 T 39,UN,G-17 / Dotacion Y Sst ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009757.png,,0,,0,
500000009758,BOTA CAÑA ALTA DIELÉCTRICA REF.3025 T 40,BOTA CAÑA ALTA DIELÉCTRICA REF.3025 T 40,UN,G-17 / Dotacion Y Sst ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009758.png,,0,,0,
500000009759,BOTA CAÑA ALTA DIELÉCTRICA REF.3025 T 41,BOTA CAÑA ALTA DIELÉCTRICA REF.3025 T 41,UN,G-17 / Dotacion Y Sst ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009759.png,,0,,0,
500000009760,BOTA CAÑA ALTA DIELÉCTRICA REF.3025 T 42,BOTA CAÑA ALTA DIELÉCTRICA REF.3025 T 42,UN,G-17 / Dotacion Y Sst ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009760.png,,0,,0,
500000009761,BOTA CAÑA ALTA DIELÉCTRICA REF.3025 T 43,BOTA CAÑA ALTA DIELÉCTRICA REF.3025 T 43,UN,G-17 / Dotacion Y Sst ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009761.png,,0,,0,
500000009762,BOTA CAÑA ALTA DIELÉCTRICA REF.3025 T 44,BOTA CAÑA ALTA DIELÉCTRICA REF.3025 T 44,UN,G-17 / Dotacion Y Sst ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009762.png,,0,,0,
500000009763,BOTA CAÑA ALTA DIELÉCTRICA REF.3025 T 45,BOTA CAÑA ALTA DIELÉCTRICA REF.3025 T 45,UN,G-17 / Dotacion Y Sst ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009763.png,,0,,0,
500000009764,BOTA CAÑA ALTA DIELÉCTRICA REF.3025 T 46,BOTA CAÑA ALTA DIELÉCTRICA REF.3025 T 46,UN,G-17 / Dotacion Y Sst ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009764.png,,0,,0,
500000009765,FERTILIZANTE NITROGENADO SOLUCIÓN UAN,FERTILIZANTE NITROGENADO SOLUCIÓN UAN,T,G-2 / Insumos ,https://ik.imagekit.io/7ypnvn8as/materiales/500000009765.png,,0,,0,
